Content type text/csv cannot be simplified to markdown, but here is the raw content:
Contents of https://barttorvik.com/2026_team_results.csv:
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
333,Holy Cross,Pat,11-22,100.66318270527795,313,117.91482008594318,329,0.13954221541560022,333,11.0,22.0,5.0,13.0,5-13,0.31670445779436934,0.3963512948445441,0.2651248232253625,0.31670445779436934,0.3963512948445441,0.2651248232253625,0.9152380777704524,0.8591996148648112,105.68258904985947,112.75511509649972,105.68258904985947,112.75511509649972,100.35832788086132,117.71565590272515,80.4253206338931,115.61503935709067,0.015160649034010504,1.0,-0.005379407771673783,1242.0,1319.0,1175.3500000000004,1.056706512953588,1.1222189135151228,0.0,0.2777777777777778,-18.183654369946794,343,189,65.43557328786719
334,Manhattan,MAAC,12-20,103.5691799637163,272,121.63826305283538,355,0.13595092793400046,334,12.0,20.0,8.0,12.0,8-12,0.3237256034323016,0.39646154873689116,0.2845338078623675,0.3237256034323016,0.39646154873689116,0.2845338078623675,0.9151427549923982,0.8536410767891112,103.20210322883415,111.04876102936474,103.20210322883415,111.04876102936474,102.88835186188479,121.01030888096606,105.02021739797821,126.59048803304906,0.10449470932794269,1.0,0.0349502417131512,1431.0,1517.0,1354.1500000000003,1.0567514677103715,1.12025994166082,0.0,0.4,-16.290562135451342,318,96,67.96571629560269
335,Niagara,MAAC,8-22,99.86221157373723,326,117.35053693716617,321,0.135193034118282,335,8.0,22.0,5.0,15.0,5-15,0.32010961663618753,0.3841342329551086,0.2880973084767268,0.32010961663618753,0.3841342329551086,0.2880973084767268,0.9034756077306941,0.8117215078174944,104.09973154917563,111.37185053991355,104.09973154917563,111.37185053991355,99.47120846662997,117.95218182687248,100.8340293035895,116.8903424359678,0.15456401021385166,2.0,-0.06896192492136327,1260.0,1391.0,1240.0624999999998,1.016077818658334,1.1217176553601131,0.0,0.25,-18.28548646200627,345,335,62.226340364413396
336,UTSA,Amer,5-25,100.52285610993206,319,118.12762049838094,333,0.13518456671256446,336,5.0,25.0,1.0,17.0,1-17,0.49986994837172266,0.4436359462984516,0.5373592830872366,0.49986994837172266,0.4436359462984516,0.5373592830872366,0.8406644801655362,0.8301994805164016,109.81976106314572,107.68222183752508,109.81976106314572,107.68222183752508,101.14211703899174,121.01031906844756,121.3048314400818,126.71238195438067,0.37717615815020955,2.0,-0.040932726804871894,1229.0,1526.0,1235.8874999999998,0.9944270817529914,1.2347402170505004,0.0,0.05555555555555555,-18.7025185470514,347,271,68.58944456788232
337,Stonehill,NEC,12-21,91.98747190672518,362,108.39886039643632,166,0.13148414053084304,337,12.0,21.0,8.0,10.0,8-10,0.26117393109436504,0.35433420324916676,0.19157508955651942,0.26117393109436504,0.35433420324916676,0.19157508955651942,0.9198657769253779,0.8470777052598867,102.88113257853368,112.96904517793924,102.88113257853368,112.96904517793924,92.31147022477646,108.14950677552002,104.59015646330401,112.18072261945362,0.30880545617526517,1.0,-0.029694597462995576,1175.0,1199.0,1198.55,0.9803512577698053,1.0003754536731884,0.0,0.4444444444444444,-17.56056037244732,335,246,66.38218995861027
338,North Alabama,ASun,9-21,99.89309976907386,325,117.97321738553376,331,0.1286323472117111,338,9.0,21.0,4.0,14.0,4-14,0.3545286943756166,0.4093049978001147,0.32202254662113594,0.3545286943756166,0.4093049978001147,0.32202254662113594,0.9048109472694323,0.8506176752051005,108.19997459375944,113.49431443460844,108.19997459375944,113.49431443460844,99.75438400900092,120.13008168956478,109.13083836379998,120.23617617140849,0.247038494365657,1.0,0.0057421078791982105,1246.0,1428.0,1187.4375,1.0493183851781673,1.2025896099794726,0.0,0.2222222222222222,-17.08546513308416,330,158,64.8242906056531
339,Fairleigh Dickinson,NEC,11-21,100.57115860270633,317,119.01147890987511,341,0.1260795923328076,339,11.0,21.0,8.0,10.0,8-10,0.2926171567988678,0.43037721862540834,0.19218419850803495,0.2926171567988678,0.43037721862540834,0.19218419850803495,0.8945526841058992,0.7873267585148411,103.62559961380094,111.26920157739754,103.62559961380094,111.26920157739754,101.18582556335203,118.39178648407531,83.74908164905702,96.87761779055673,0.15780280508221153,3.0,-0.041530487047833964,1195.0,1218.0,1123.7125,1.063439269386075,1.083907138169238,0.0,0.4444444444444444,-16.72583422761035,326,273,64.05326269149857
340,Chicago St.,NEC,7-25,99.9122575173661,324,118.64915904468023,340,0.12168142930110835,340,7.0,25.0,5.0,13.0,5-13,0.37911593191349624,0.6348541555347329,0.19268036682303538,0.37911593191349624,0.6348541555347329,0.19268036682303538,0.8601260099184569,0.7051168532229162,105.31882028917434,110.02931696344174,105.31882028917434,110.02931696344174,98.1716038279281,118.29564270009048,99.09011225059203,105.8570093368187,0.31871468796320773,4.0,-0.06523449899759975,1169.0,1268.0,1152.9624999999999,1.0139098192699243,1.0997755781302516,0.0,0.2777777777777778,-19.24690573476945,351,328,65.64219872281944
341,Army,Pat,11-21,99.6897575319035,328,118.47556259985049,338,0.12074400528590129,341,11.0,21.0,5.0,13.0,5-13,0.31227435768632006,0.38286707364034256,0.2672428877243018,0.31227435768632006,0.38286707364034256,0.2672428877243018,0.9162608686744831,0.8636631803674606,105.61611693758009,113.04820705276113,105.61611693758009,113.04820705276113,100.73875341803326,121.0622199751147,103.10038228071475,118.5382047535264,0.16733683406405703,1.0,0.011848684365584727,1288.0,1406.0,1216.425,1.0588404546108474,1.1558460242102884,0.0,0.2777777777777778,-17.393860789941556,333,143,67.16116670298165
342,Northern Illinois,MAC,9-21,95.70787670005559,353,113.77923556136174,277,0.12035914527691745,342,9.0,21.0,4.0,14.0,4-14,0.4368411450264491,0.42626286785789524,0.443893329805485,0.4368411450264491,0.42626286785789524,0.443893329805485,0.8584306221182313,0.8141475617517305,108.83123248240308,109.83457557230183,108.83123248240308,109.83457557230183,93.04295823708505,112.35024943983946,98.83158243134947,114.91217120057524,0.15012317790040566,2.0,0.0636451885076805,1159.0,1393.0,1233.875,0.9393171917738831,1.1289636308378077,0.0,0.2222222222222222,-15.401477549060635,309,48,67.48266487309024
343,Air Force,MWC,3-29,95.90366629702763,352,114.02316029664141,287,0.12023995406149529,343,3.0,29.0,0.0,20.0,0-20,0.6169918524287188,0.42956135706933146,0.7131557620056024,0.6169918524287188,0.42956135706933146,0.7131557620056024,0.7930641219223525,0.9024938622750276,111.88542959400374,106.65174714367228,111.88542959400374,106.65174714367228,95.6361651089054,114.97591556887494,101.85379155112557,123.77347372656118,0.09608352764654947,5.0,-0.02727989005157712,1196.0,1667.0,1343.0874999999996,0.8904855417089358,1.2411700652414681,0.0,0.0,-20.24300546575624,356,243,66.30710757532158
344,Alcorn St.,SWAC,9-23,97.2322349794941,345,115.68500381350947,303,0.11937729087676521,344,9.0,23.0,7.0,11.0,7-11,0.4160575618606106,0.7344220502848935,0.22405138023798912,0.4160575618606106,0.7344220502848935,0.22405138023798912,0.8362391977263335,0.6237165667642556,106.34682217075536,109.66847977428424,106.34682217075536,109.66847977428424,97.2165291116736,118.35410116435395,90.87508120855395,112.06815050596197,0.08236452152361284,5.0,0.03779415606340958,1244.0,1341.0,1226.6999999999998,1.0141028776391947,1.0931768158473956,0.0,0.3888888888888889,-16.399444622113585,320,89,67.94678400331482
345,Canisius,MAAC,10-21,95.56318302048638,355,113.98550143833849,285,0.1163701974735713,345,10.0,21.0,5.0,15.0,5-15,0.32200277569554575,0.380175624965934,0.29000770859683217,0.32200277569554575,0.380175624965934,0.29000770859683217,0.9224234238129005,0.8740227776282445,103.93476741997192,111.94312322216962,103.93476741997192,111.94312322216962,95.88021519729767,114.48494402722024,0.0,0.0,0.0,0.0,0.013917731542729794,1279.0,1414.0,1298.0875,0.985295675368571,1.0892948279680683,0.0,0.25,-17.612234445399242,337,140,64.05925651307729
346,Southern Indiana,OVC,7-23,95.94932932056719,351,114.59134617817344,295,0.11487862569335947,346,7.0,23.0,4.0,16.0,4-16,0.27564905465122014,0.3524391847029064,0.23725398962537697,0.27564905465122014,0.3524391847029064,0.23725398962537697,0.9379817604756032,0.8944556567381625,102.6499572792865,112.51346273156811,102.6499572792865,112.51346273156811,96.39887467066913,114.78088548366642,0.0,0.0,0.0,0.0,-0.12000435047543906,1324.0,1433.0,1341.875,0.9866790870982767,1.0679087098276665,0.0,0.2,-20.344233071599845,357,362,67.72076608467104
347,The Citadel,SC,11-22,99.99981034622442,323,120.64339541485553,350,0.10356617143877776,347,11.0,22.0,7.0,11.0,7-11,0.32469909487067133,0.33437881575054373,0.31774515114477003,0.32469909487067133,0.33437881575054373,0.31774515114477003,0.9259000695270125,0.9031613834781549,107.05044620864591,113.76884275945828,107.05044620864591,113.76884275945828,98.00404116114743,118.37528889785125,0.0,0.0,0.0,0.0,0.03677815250113092,1244.0,1404.0,1199.6625,1.0369583111916894,1.170329155074865,0.0,0.3888888888888889,-18.50310907094715,346,92,64.18051623854387
348,Louisiana Monroe,SB,4-28,101.11315976581712,308,122.30495094174537,357,0.10081621278466467,348,4.0,28.0,1.0,17.0,1-17,0.3919424347936082,0.37870494823067047,0.40431431538826024,0.3919424347936082,0.37870494823067047,0.40431431538826024,0.8887377729360448,0.8484694032675039,106.32893890407026,109.9246676631337,106.32893890407026,109.9246676631337,100.90195832067201,121.66326487365791,124.54902674084992,127.8502974781694,0.42535046159585127,1.0,-0.11422379659253556,1288.0,1536.0,1280.9999999999998,1.0054644808743172,1.1990632318501173,0.0,0.05555555555555555,-23.164787917842144,363,360,70.25081164564813
349,Maine,AE,8-24,92.25420186953512,361,111.85853337551352,237,0.09833152808380646,349,8.0,24.0,6.0,10.0,6-10,0.30251980249450955,0.4234390139694264,0.19492570539100962,0.30251980249450955,0.4234390139694264,0.19492570539100962,0.9244822670578519,0.877036903282622,103.61571989590587,112.76553688009932,103.61571989590587,112.76553688009932,92.83022964999627,112.34776413371954,0.0,0.0,0.0,0.0,-0.04682036722608124,1022.0,1076.0,1035.9625,0.9865221955427922,1.0386476344462274,0.0,0.375,-20.596570071116133,359,291,64.74655975689002
350,New Hampshire,AE,9-21,95.57342405538063,354,116.23657852959423,308,0.0952695225463462,350,9.0,21.0,5.0,11.0,5-11,0.3257635376208371,0.4705323199298918,0.19531650093913136,0.3257635376208371,0.4705323199298918,0.19531650093913136,0.8794094544709002,0.7739994097110472,104.4614548518413,111.56924983913186,104.4614548518413,111.56924983913186,95.07235529799254,118.42715613214887,107.10235382795895,109.37071379951438,0.4400351735211533,3.0,-0.02078649376212205,1110.0,1202.0,1101.4125000000001,1.0077968063736338,1.091325911046043,0.0,0.3125,-16.406843266877267,321,230,67.38610640631128
351,Saint Francis,NEC,7-24,100.54945694314102,318,122.46099087452998,358,0.09388101421748499,351,7.0,24.0,5.0,13.0,5-13,0.3328573412707086,0.5225916907270111,0.1958269777744902,0.3328573412707086,0.5225916907270111,0.1958269777744902,0.8825492985052718,0.7627630109543483,105.27401774908894,111.08565906794998,105.27401774908894,111.08565906794998,101.9618720382797,123.68833369546805,100.07162467538713,116.28767420407509,0.15096142378363706,3.0,-0.06273139604481584,1325.0,1421.0,1246.2125000000003,1.0632215613308322,1.1402549725668774,0.0,0.2777777777777778,-19.391667517056504,352,322,69.98719103877893
352,North Carolina Central,MEAC,14-18,100.18350590410711,321,122.98123171869258,359,0.08644586808739417,352,14.0,18.0,8.0,6.0,8-6,0.28728098895068027,0.45404233758205154,0.13127145335770948,0.28728098895068027,0.45404233758205154,0.13127145335770948,0.876002312025206,0.7620761729576611,102.58008815032058,111.68075512803144,102.58008815032058,111.68075512803144,101.89971140875777,125.44638211544269,102.58086369241705,122.69445695065859,0.11314348682687249,4.0,0.0286055388303198,1010.0,1038.0,935.15,1.0800406351922152,1.1099823557718014,0.0,0.5714285714285714,-13.12763110107903,265,108,65.74768577161957
353,Morgan St.,MEAC,14-16,98.82751842294687,338,121.5845367935106,354,0.08446374306837762,353,14.0,16.0,10.0,4.0,10-4,0.2496923908325212,0.37336758251730146,0.13156127908128218,0.2496923908325212,0.37336758251730146,0.13156127908128218,0.9290400536605072,0.8791016422197381,100.65617637381246,112.86909398785754,100.65617637381246,112.86909398785754,99.27498226413101,120.19836832269846,0.0,0.0,0.0,0.0,0.06103663026567735,1071.0,1072.0,1010.4499999999999,1.0599237963283685,1.0609134544015044,0.0,0.7142857142857143,-13.091539062311655,263,53,70.4633395153376
354,South Carolina St.,MEAC,10-22,95.41387728422148,357,117.38578961558005,322,0.08445652129313092,354,10.0,22.0,7.0,7.0,7-7,0.3037154317647783,0.4568446223979792,0.13156233528458547,0.3037154317647783,0.4568446223979792,0.13156233528458547,0.8864415174816322,0.7981170546081344,103.73422626186529,112.7532842770502,103.73422626186529,112.7532842770502,95.15952532487859,115.05904975122333,90.64144160816024,121.21255827060918,0.03414845250525861,3.0,-0.019085632150931453,965.0,996.0,957.5874999999999,1.007740806975864,1.0401138277180937,0.0,0.5,-17.41882671667054,334,228,68.84655678737732
355,Bryant,AE,9-22,96.70927536895888,346,120.14642751202267,348,0.07617270272359462,355,9.0,22.0,5.0,11.0,5-11,0.31493129676831993,0.4445122638232621,0.19775966902553477,0.31493129676831993,0.4445122638232621,0.19775966902553477,0.8998266833307123,0.8227019912097308,103.46974755247548,111.01203067804965,103.46974755247548,111.01203067804965,96.42187795216829,121.44713094345386,97.28564984955095,98.88038211785786,0.4533900512506744,2.0,0.013893327078282114,1048.0,1160.0,1033.45,1.0140790555904977,1.1224539164932992,0.0,0.3125,-17.93261026581095,341,141,64.23636039524612
356,Binghamton,AE,8-23,98.40107594702947,341,123.04147361292374,360,0.07110077259558703,356,8.0,23.0,4.0,12.0,4-12,0.23163061284131878,0.2670656139164163,0.19841029933341486,0.23163061284131878,0.2670656139164163,0.19841029933341486,0.9399482075821652,0.9120303216562159,101.69048257601818,113.46152927825524,101.69048257601818,113.46152927825524,98.94347658457579,121.36197636189189,0.0,0.0,0.0,0.0,-0.08247151911896111,1075.0,1171.0,1044.7250000000001,1.028978917897054,1.1208691282394887,0.0,0.25,-20.42864273433414,358,348,65.52213010683275
357,Maryland Eastern Shore,MEAC,9-23,93.13406536625504,359,116.46331412111601,310,0.07105023457957693,357,9.0,23.0,5.0,9.0,5-9,0.3092983905236626,0.4671611233962534,0.13352596648486817,0.3092983905236626,0.4671611233962534,0.13352596648486817,0.8639053564169876,0.7628890299883705,103.86717567596811,112.66029315096603,103.86717567596811,112.66029315096603,91.47889123823161,116.32512802047334,89.76332954936372,105.97595733888123,0.12904706780565567,5.0,-0.036043025418003194,906.0,926.0,910.9125000000001,0.9946070561113168,1.0165630617649883,0.0,0.35714285714285715,-17.65743525897167,338,259,63.26997042544211
358,Rider,MAAC,4-25,96.31451777795135,349,120.59099730632033,349,0.07010783670896312,358,4.0,25.0,3.0,17.0,3-17,0.3887861231933333,0.5435359979280974,0.31914867956268944,0.3887861231933333,0.5435359979280974,0.31914867956268944,0.8524000915173164,0.6620095230986135,106.03066645322691,109.76537107440399,106.03066645322691,109.76537107440399,98.16221689891987,121.84804832477411,104.3471311608535,115.968094076152,0.22893976583298944,4.0,-0.07147289282414543,1299.0,1508.0,1300.325,0.9989810239747755,1.1597100724818794,0.0,0.15,-19.683296563329918,353,337,65.67265806818979
359,UMKC,Sum,4-27,93.2010805822629,358,117.49577552150134,326,0.06513773155551952,359,4.0,27.0,1.0,15.0,1-15,0.41894721146680386,0.46054869766455336,0.3946898757267781,0.41894721146680386,0.46054869766455336,0.3946898757267781,0.8655702364700051,0.804758016877582,109.92325215461683,111.0029455642403,109.92325215461683,111.0029455642403,94.37759339071908,118.94654985086521,85.51253615949582,103.23817619024024,0.10281592463865752,3.0,-0.06524434473907453,1086.0,1367.0,1138.875,0.9535726045439579,1.2003073208209856,0.0,0.0625,-21.488229243462946,360,329,69.73261354217111
360,VMI,SC,6-26,98.74841094131779,340,124.50915096396884,364,0.06502518817121297,360,6.0,26.0,1.0,17.0,1-17,0.3249455385901131,0.3350949902293954,0.32212955913350894,0.3249455385901131,0.3350949902293954,0.32212955913350894,0.9167019478134301,0.8813935401902088,107.70960790581888,113.95081392648456,107.70960790581888,113.95081392648456,97.47388067880603,124.24830733849178,98.78046221320854,109.388204382949,0.23630644722758998,2.0,-0.04625844956885955,1218.0,1485.0,1202.3625000000002,1.013005645136138,1.2350684589713998,0.0,0.05555555555555555,-22.335321069819386,361,290,66.82837571549882
361,Gardner Webb,BSth,4-29,95.41904854320643,356,122.10129476907665,356,0.05543115894286369,361,5.0,28.0,1.0,15.0,1-15,0.41191675317210275,0.45788613627938396,0.3630278347207095,0.41191675317210275,0.45788613627938396,0.3630278347207095,0.8651065630093324,0.8020876122958234,108.11635836435181,109.50380520264964,108.11635836435181,109.50380520264964,96.51456038154691,123.17225739855859,90.67350973351138,118.98181584241908,0.04210335845753632,3.0,-0.05825941574659055,1081.0,1361.0,1122.0,0.9634581105169341,1.21301247771836,0.0,0.0625,-23.186069842663915,364,319,69.59752086044828
362,Delaware St.,MEAC,8-23,88.35604929322375,365,114.47851010233164,293,0.04840007998456233,362,9.0,22.0,2.0,12.0,2-12,0.25065444493003525,0.3788917100778253,0.13685732358674416,0.25065444493003525,0.3788917100778253,0.13685732358674416,0.92105361728014,0.8595699992869853,102.31893060966068,113.83320721945199,102.31893060966068,113.83320721945199,87.8829428173588,117.42456724107835,70.85228749507608,116.01079283887103,0.003434345242409023,1.0,-0.06817675741461521,852.0,986.0,918.7625,0.9273343219820138,1.0731826777866966,0.0,0.14285714285714285,-19.73501789947961,354,333,65.49068603271509
363,Coppin St.,MEAC,7-24,91.70619492588187,363,119.46841478684632,346,0.045593955400306224,363,7.0,24.0,5.0,9.0,5-9,0.3485717339703527,0.5225838646988964,0.13727128951426365,0.3485717339703527,0.5225838646988964,0.13727128951426365,0.8826084327093869,0.8048233877312109,104.06719295569789,111.88944463597801,104.06719295569789,111.88944463597801,91.84951746974639,118.03612839385418,89.07736287742203,121.72424740240896,0.026833364100981496,3.0,0.021514892178505135,936.0,1007.0,950.8624999999998,0.9843694540482985,1.0590385045156372,0.0,0.35714285714285715,-19.172359925496014,349,122,68.56905639151569
